DepartmentCode	SourceMonth	ItemCode	Quantity	UnitPrice	SourceRowCount	SourceRefs	IsSynthesized
DAUTU	3	VPP_F619979572276FB062A5B165	1	6000	1	DauTu!16	false
DAUTU	3	VPP_1CAD0182C33B0C201E0E7789	2	6100	1	DauTu!18	false
DAUTU	3	VPP_083E862BFE14BEC171B5C9BC	2	7900	1	DauTu!15	false
DAUTU	3	VPP_9C3F67284F34AB3F87B61AE3	5	62500	1	DauTu!13	false
DAUTU	3	VPP_F6550946F385CE5FCD057EE6	2	3150	1	DauTu!17	false
DAUTU	3	VPP_4FA5218353791647D8532A7A	5	12500	1	DauTu!14	false
DINHMUC	1	VPP_3CCB77F4FA45DE6C8FC85518	4	18700	1	DinhMuc!6	false
DINHMUC	1	VPP_C1285C2AC013DD1B1C48AF94	3	18700	1	DinhMuc!8	false
DINHMUC	1	VPP_9743CEC7C70351023EE934C7	3	18700	1	DinhMuc!7	false
DINHMUC	1	VPP_588109EB33F556EB7CD7039F	2	28400	1	DinhMuc!13	false
DINHMUC	1	VPP_41888B540CB249F55C1787F0	2	175000	1	DinhMuc!19	false
DINHMUC	1	VPP_6F683CBE5BC2FDCC86A7D56C	2	30500	1	DinhMuc!17	false
DINHMUC	1	VPP_D461FD4A0E115F99D757287D	1	20400	1	DinhMuc!16	false
DINHMUC	1	VPP_63B2253DBFDF1877BBD2D0FC	5	6500	1	DinhMuc!14	false
DINHMUC	1	VPP_1675C18F9C2381128298E62B	2	29900	1	DinhMuc!11	false
DINHMUC	1	VPP_DFCC3AE89E86E9177F2FB72F	1	27200	1	DinhMuc!9	false
DINHMUC	1	VPP_FD34E17790FDEEA9205B15DF	3	27500	1	DinhMuc!10	false
DINHMUC	1	VPP_DDE80D716634560453AE7186	4	80000	1	DinhMuc!18	false
DINHMUC	1	VPP_08962588E0B8BD56C4AC5EA7	5	13500	1	DinhMuc!15	false
DINHMUC	1	VPP_DC523FCC91EE27D0B478E6F5	1	19200	1	DinhMuc!12	false
DINHMUC	2	VPP_3CCB77F4FA45DE6C8FC85518	4	18700	1	DinhMuc!20	false
DINHMUC	2	VPP_C1285C2AC013DD1B1C48AF94	3	18700	1	DinhMuc!22	false
DINHMUC	2	VPP_9743CEC7C70351023EE934C7	3	18700	1	DinhMuc!21	false
DINHMUC	2	VPP_588109EB33F556EB7CD7039F	2	28400	1	DinhMuc!27	false
DINHMUC	2	VPP_388F94CD206B9088205D64C3	1	278000	1	DinhMuc!32	false
DINHMUC	2	VPP_083E862BFE14BEC171B5C9BC	2	7900	1	DinhMuc!36	false
DINHMUC	2	VPP_0C8815EFBEF04F6F413674EF	2	8200	1	DinhMuc!35	false
DINHMUC	2	VPP_6F683CBE5BC2FDCC86A7D56C	2	30500	1	DinhMuc!31	false
DINHMUC	2	VPP_D461FD4A0E115F99D757287D	1	20400	1	DinhMuc!30	false
DINHMUC	2	VPP_00F146CF554F30BB71CF8BA9	5	55000	1	DinhMuc!33	false
DINHMUC	2	VPP_B345DC72BD6A87306ED6EF11	1	6200	1	DinhMuc!34	false
DINHMUC	2	VPP_63B2253DBFDF1877BBD2D0FC	5	6500	1	DinhMuc!28	false
DINHMUC	2	VPP_12C6C299C8B52F6DA4535E0D	1	3550	1	DinhMuc!37	false
DINHMUC	2	VPP_1675C18F9C2381128298E62B	2	29900	1	DinhMuc!25	false
DINHMUC	2	VPP_DFCC3AE89E86E9177F2FB72F	1	27200	1	DinhMuc!23	false
DINHMUC	2	VPP_FD34E17790FDEEA9205B15DF	3	27500	1	DinhMuc!24	false
DINHMUC	2	VPP_08962588E0B8BD56C4AC5EA7	5	13500	1	DinhMuc!29	false
DINHMUC	2	VPP_DC523FCC91EE27D0B478E6F5	1	19200	1	DinhMuc!26	false
DINHMUC	3	VPP_084AC8B1E31EB7C36524411F	1	31500	1	DinhMuc!51	false
DINHMUC	3	VPP_E33C3FD2E20FAFA535A1C606	2	5200	1	DinhMuc!56	false
DINHMUC	3	VPP_AC7C38A7F3DD7588B2E65F73	2	7800	1	DinhMuc!55	false
DINHMUC	3	VPP_2D5F01DA9DD63C4779AE3A74	1	15600	1	DinhMuc!54	false
DINHMUC	3	VPP_3CCB77F4FA45DE6C8FC85518	4	18700	1	DinhMuc!38	false
DINHMUC	3	VPP_C1285C2AC013DD1B1C48AF94	3	18700	1	DinhMuc!40	false
DINHMUC	3	VPP_9743CEC7C70351023EE934C7	3	18700	1	DinhMuc!39	false
DINHMUC	3	VPP_FD0A3ACBE9242E19D6FF0C21	1	44100	1	DinhMuc!57	false
DINHMUC	3	VPP_083E862BFE14BEC171B5C9BC	2	7900	1	DinhMuc!52	false
DINHMUC	3	VPP_6F683CBE5BC2FDCC86A7D56C	2	30500	1	DinhMuc!48	false
DINHMUC	3	VPP_D461FD4A0E115F99D757287D	2	20400	1	DinhMuc!47	false
DINHMUC	3	VPP_C93139806E5E6FA7B6108E20	2	15200	1	DinhMuc!58	false
DINHMUC	3	VPP_63B2253DBFDF1877BBD2D0FC	5	6500	1	DinhMuc!45	false
DINHMUC	3	VPP_12C6C299C8B52F6DA4535E0D	1	3550	1	DinhMuc!53	false
DINHMUC	3	VPP_1675C18F9C2381128298E62B	3	29900	1	DinhMuc!43	false
DINHMUC	3	VPP_DFCC3AE89E86E9177F2FB72F	1	27200	1	DinhMuc!41	false
DINHMUC	3	VPP_FD34E17790FDEEA9205B15DF	4	27500	1	DinhMuc!42	false
DINHMUC	3	VPP_B50F2B25582F9B4C295B4D88	1	29500	1	DinhMuc!49	false
DINHMUC	3	VPP_E5491A02330B5C26E4552961	1	29500	1	DinhMuc!50	false
DINHMUC	3	VPP_08962588E0B8BD56C4AC5EA7	10	13500	1	DinhMuc!46	false
DINHMUC	3	VPP_DC523FCC91EE27D0B478E6F5	1	19200	1	DinhMuc!44	false
FD	3	VPP_084AC8B1E31EB7C36524411F	1	31500	1	FD!10	false
FD	3	VPP_E33C3FD2E20FAFA535A1C606	5	5200	1	FD!29	false
FD	3	VPP_F619979572276FB062A5B165	4	6000	1	FD!7	false
FD	3	VPP_506033EA3026EE18CBC0A735	6	11200	1	FD!22	false
FD	3	VPP_AC7C38A7F3DD7588B2E65F73	8	7800	1	FD!19	false
FD	3	VPP_2D5F01DA9DD63C4779AE3A74	6	15600	1	FD!21	false
FD	3	VPP_69068E979D557ADEABF19810	4	47000	1	FD!23	false
FD	3	VPP_3D31BCF2A549C06B726BE2BC	4	47000	1	FD!20	false
FD	3	VPP_6584B40881F03D8C813B2D72	30	1450	1	FD!16	false
FD	3	VPP_63DB06C4AFC579D2541D75D1	3	10200	1	FD!12	false
FD	3	VPP_FD0A3ACBE9242E19D6FF0C21	4	44100	1	FD!8	false
FD	3	VPP_57741C38387602E8ED9CB12E	6	3250	1	FD!28	false
FD	3	VPP_B4DF94CB1BA5A4DC0529CEEF	8	3250	1	FD!27	false
FD	3	VPP_2E8036912C0C118193AE0FB3	2	2900	1	FD!25	false
FD	3	VPP_BF074043071874632B0F425A	4	7900	1	FD!15	false
FD	3	VPP_083E862BFE14BEC171B5C9BC	5	7900	1	FD!14	false
FD	3	VPP_0C8815EFBEF04F6F413674EF	6	8200	1	FD!13	false
FD	3	VPP_6ABCFFC7F9E022F298DE58BF	1	62000	1	FD!26	false
FD	3	VPP_00F146CF554F30BB71CF8BA9	8	55000	1	FD!6	false
FD	3	VPP_7B5DEC16E35EA0BA0606EF7F	3	8900	1	FD!24	false
FD	3	VPP_C93139806E5E6FA7B6108E20	2	15200	1	FD!11	false
FD	3	VPP_12C6C299C8B52F6DA4535E0D	8	3550	1	FD!9	false
FD	3	VPP_BBBD4DC7AA5B255AB4BD7D51	4	2920	1	FD!17	false
FD	3	VPP_AA3F6290BF5C5DE5C7A147E4	4	2920	1	FD!18	false
FQM	1	VPP_69068E979D557ADEABF19810	1	47000	1	FQM!8	false
FQM	1	VPP_47C162C20BA3F03DF160D568	3	19500	1	FQM!6	false
FQM	1	VPP_2C6E897B5BE81115539F72A5	1	82000	1	FQM!7	false
FQM	2	VPP_2D5F01DA9DD63C4779AE3A74	10	15600	1	FQM!10	false
FQM	2	VPP_E4980DFAE852BDE643E58786	1	47000	1	FQM!12	false
FQM	2	VPP_BBBCA4276156A7826127FF70	2	520	1	FQM!13	false
FQM	2	VPP_C93139806E5E6FA7B6108E20	2	15200	1	FQM!9	false
FQM	2	VPP_2C6E897B5BE81115539F72A5	1	82000	1	FQM!11	false
FQM	3	VPP_E4980DFAE852BDE643E58786	1	47000	1	FQM!15	false
FQM	3	VPP_FED83FE7DF0C4F10EE62CD09	1	47000	1	FQM!16	false
FQM	3	VPP_4A8A1058110AE57FD3ED8FE8	1	47000	1	FQM!18	false
FQM	3	VPP_9E8946F2D6E8FFE6CBFE3D6C	1	47000	1	FQM!17	false
FQM	3	VPP_BBBCA4276156A7826127FF70	20	520	1	FQM!14	false
FQM	3	VPP_2C6E897B5BE81115539F72A5	1	82000	1	FQM!19	false
GIAMDINH	1	VPP_084AC8B1E31EB7C36524411F	1	31500	1	GiamDinh!7	false
GIAMDINH	1	VPP_FB1E1BFF9D357F27BC372E36	1	68000	1	GiamDinh!26	false
GIAMDINH	1	VPP_980FA2A1AAA8AF7B40E21F73	4	30100	1	GiamDinh!6	false
GIAMDINH	1	VPP_FD0A3ACBE9242E19D6FF0C21	5	44100	1	GiamDinh!13	false
GIAMDINH	1	VPP_4656D210C41D4A62F1C6DC04	1	45000	1	GiamDinh!20	false
GIAMDINH	1	VPP_DED50ACDCD723F5C78B696EF	1	3250	1	GiamDinh!15	false
GIAMDINH	1	VPP_B4DF94CB1BA5A4DC0529CEEF	10	3250	1	GiamDinh!14	false
GIAMDINH	1	VPP_FC78548B8D51584D97F9D7DD	4	6800	1	GiamDinh!16	false
GIAMDINH	1	VPP_48B228F0E3896B14789E6066	3	6800	1	GiamDinh!17	false
GIAMDINH	1	VPP_083E862BFE14BEC171B5C9BC	7	7900	1	GiamDinh!18	false
GIAMDINH	1	VPP_0C8815EFBEF04F6F413674EF	7	8200	1	GiamDinh!19	false
GIAMDINH	1	VPP_47C162C20BA3F03DF160D568	2	19500	1	GiamDinh!21	false
GIAMDINH	1	VPP_00F146CF554F30BB71CF8BA9	10	55000	1	GiamDinh!12	false
GIAMDINH	1	VPP_B7BCF0A186AB015B1DC2F02A	5	12800	1	GiamDinh!11	false
GIAMDINH	1	VPP_C93139806E5E6FA7B6108E20	1	15200	1	GiamDinh!10	false
GIAMDINH	1	VPP_07B6EFD202371277FDA7FF55	1	4200	1	GiamDinh!9	false
GIAMDINH	1	VPP_12C6C299C8B52F6DA4535E0D	10	3550	1	GiamDinh!8	false
GIAMDINH	1	VPP_636B3754AADA6A45ED850591	1	12700	1	GiamDinh!27	false
GIAMDINH	1	VPP_34A0F6C9589A524AFD58C9FE	5	29000	1	GiamDinh!28	false
GIAMDINH	1	VPP_D55825D199F344E0172AAD20	1	54000	1	GiamDinh!24	false
GIAMDINH	1	VPP_EC97C2285D92D16DB12A2EC4	1	9500	1	GiamDinh!25	false
GIAMDINH	1	VPP_BBEE7E7EBBA7BF0008F36232	1	58000	1	GiamDinh!22	false
GIAMDINH	1	VPP_520C20FE8281CB6D04C78047	5	65700	1	GiamDinh!23	false
GIAMDINH	2	VPP_9743CEC7C70351023EE934C7	1	18700	1	GiamDinh!29	false
GIAMDINH	2	VPP_FD0A3ACBE9242E19D6FF0C21	6	44100	1	GiamDinh!44	false
GIAMDINH	2	VPP_92CF692CC49E06B691976D0A	3	31000	1	GiamDinh!45	false
GIAMDINH	2	VPP_6D93CBDBF0B607859F57497B	1	30500	1	GiamDinh!46	false
GIAMDINH	2	VPP_FC78548B8D51584D97F9D7DD	3	6800	1	GiamDinh!34	false
GIAMDINH	2	VPP_84E5A61FF505F7CE45F1C840	2	6600	1	GiamDinh!39	false
GIAMDINH	2	VPP_083E862BFE14BEC171B5C9BC	10	7900	1	GiamDinh!36	false
GIAMDINH	2	VPP_0C8815EFBEF04F6F413674EF	10	8200	1	GiamDinh!35	false
GIAMDINH	2	VPP_4992936A17ADEB7C8C8958DC	10	4500	1	GiamDinh!38	false
GIAMDINH	2	VPP_21DA8BFB930ADBE77004F865	1	55000	1	GiamDinh!50	false
GIAMDINH	2	VPP_47C162C20BA3F03DF160D568	3	19500	1	GiamDinh!37	false
GIAMDINH	2	VPP_00F146CF554F30BB71CF8BA9	10	55000	1	GiamDinh!43	false
GIAMDINH	2	VPP_B1927583A9ECB8C703798C54	1	198000	1	GiamDinh!40	false
GIAMDINH	2	VPP_07B6EFD202371277FDA7FF55	1	4200	1	GiamDinh!49	false
GIAMDINH	2	VPP_636B3754AADA6A45ED850591	2	12700	1	GiamDinh!41	false
GIAMDINH	2	VPP_692E8E8DA3B3F963D6DDFE77	4	25300	1	GiamDinh!33	false
GIAMDINH	2	VPP_3367C3E5D2D4BE9214273249	2	35200	1	GiamDinh!30	false
GIAMDINH	2	VPP_34A0F6C9589A524AFD58C9FE	7	29000	1	GiamDinh!42	false
GIAMDINH	2	VPP_FEB6C14CDD19F732CDDECC14	2	17500	1	GiamDinh!47	false
GIAMDINH	2	VPP_BBEE7E7EBBA7BF0008F36232	2	58000	1	GiamDinh!32	false
GIAMDINH	2	VPP_596B48C6DAA990732B950276	1	36500	1	GiamDinh!48	false
GIAMDINH	2	VPP_520C20FE8281CB6D04C78047	5	65700	1	GiamDinh!31	false
GIAMDINH	3	VPP_FD0A3ACBE9242E19D6FF0C21	6	44100	1	GiamDinh!51	false
GIAMDINH	3	VPP_FC78548B8D51584D97F9D7DD	2	6800	1	GiamDinh!52	false
GIAMDINH	3	VPP_083E862BFE14BEC171B5C9BC	10	7900	1	GiamDinh!53	false
GIAMDINH	3	VPP_0C8815EFBEF04F6F413674EF	10	8200	1	GiamDinh!54	false
GIAMDINH	3	VPP_47C162C20BA3F03DF160D568	6	19500	1	GiamDinh!55	false
GIAMDINH	3	VPP_00F146CF554F30BB71CF8BA9	10	55000	1	GiamDinh!60	false
GIAMDINH	3	VPP_6A5D47BB91281275D6D59983	3	15000	1	GiamDinh!56	false
GIAMDINH	3	VPP_692E8E8DA3B3F963D6DDFE77	4	25300	1	GiamDinh!57	false
GIAMDINH	3	VPP_C197107312001303740D4B7A	1	33100	1	GiamDinh!58	false
GIAMDINH	3	VPP_38DC9C4D275744539465C0F7	2	4500	1	GiamDinh!59	false
GIAMDINH	3	VPP_520C20FE8281CB6D04C78047	5	65700	1	GiamDinh!61	false
HCQT	1	VPP_F61B54D2E6C19B80A008F848	10	19900	1	P.HCQT!9	false
HCQT	1	VPP_5AD44CEF13F6D1993DF03076	60	49200	1	P.HCQT!25	false
HCQT	1	VPP_3CCB77F4FA45DE6C8FC85518	41	18700	1	P.HCQT!14	false
HCQT	1	VPP_C1285C2AC013DD1B1C48AF94	48	18700	1	P.HCQT!16	false
HCQT	1	VPP_9743CEC7C70351023EE934C7	33	18700	1	P.HCQT!15	false
HCQT	1	VPP_588109EB33F556EB7CD7039F	4	28400	1	P.HCQT!24	false
HCQT	1	VPP_FD0A3ACBE9242E19D6FF0C21	2	44100	1	P.HCQT!7	false
HCQT	1	VPP_388F94CD206B9088205D64C3	1	278000	1	P.HCQT!8	false
HCQT	1	VPP_7DA3C623332A03A74C859B8D	4	38000	1	P.HCQT!11	false
HCQT	1	VPP_045CECCCBE6F4B8E040C549D	4	28500	1	P.HCQT!13	false
HCQT	1	VPP_C5E12A5F8171E7A3121F2B2C	4	48500	1	P.HCQT!12	false
HCQT	1	VPP_67BBAC6D609D9FCA6E3A18C5	8	4500	1	P.HCQT!22	false
HCQT	1	VPP_9C3F67284F34AB3F87B61AE3	10	62500	1	P.HCQT!6	false
HCQT	1	VPP_F2B06FA02ACA31A7B3E229DB	4	99500	1	P.HCQT!17	false
HCQT	1	VPP_636DCE6D4BE34B8A415894E4	8	42500	1	P.HCQT!18	false
HCQT	1	VPP_B50F2B25582F9B4C295B4D88	5	29500	1	P.HCQT!10	false
HCQT	1	VPP_BCABC627AFF574F1E01D1650	1	155000	1	P.HCQT!19	false
HCQT	1	VPP_08962588E0B8BD56C4AC5EA7	10	13500	1	P.HCQT!21	false
HCQT	1	VPP_C1B702BB073DF7550DC827E3	8	39500	1	P.HCQT!20	false
HCQT	1	VPP_520C20FE8281CB6D04C78047	4	65700	1	P.HCQT!23	false
HCQT	1	VPP_4AE8D6BC8A0D624966E63722	2	59200	1	P.HCQT!26	false
HCQT	2	VPP_F639822CBB882D92AB85CB29	2	2650	1	P.HCQT!57	false
HCQT	2	VPP_E33C3FD2E20FAFA535A1C606	2	5200	1	P.HCQT!58	false
HCQT	2	VPP_5AD44CEF13F6D1993DF03076	40	49200	1	P.HCQT!47	false
HCQT	2	VPP_3CCB77F4FA45DE6C8FC85518	41	18700	1	P.HCQT!36	false
HCQT	2	VPP_C1285C2AC013DD1B1C48AF94	48	18700	1	P.HCQT!38	false
HCQT	2	VPP_9743CEC7C70351023EE934C7	33	18700	1	P.HCQT!37	false
HCQT	2	VPP_588109EB33F556EB7CD7039F	4	28400	1	P.HCQT!46	false
HCQT	2	VPP_FD0A3ACBE9242E19D6FF0C21	2	44100	1	P.HCQT!29	false
HCQT	2	VPP_4656D210C41D4A62F1C6DC04	1	45000	1	P.HCQT!51	false
HCQT	2	VPP_7DA3C623332A03A74C859B8D	6	38000	1	P.HCQT!33	false
HCQT	2	VPP_2F0754FF849B2148B0E1523F	20	7200	1	P.HCQT!52	false
HCQT	2	VPP_697967C70400818A86BE61DC	1	121000	1	P.HCQT!30	false
HCQT	2	VPP_045CECCCBE6F4B8E040C549D	2	28500	1	P.HCQT!35	false
HCQT	2	VPP_C5E12A5F8171E7A3121F2B2C	2	48500	1	P.HCQT!34	false
HCQT	2	VPP_67BBAC6D609D9FCA6E3A18C5	8	4500	1	P.HCQT!44	false
HCQT	2	VPP_9C3F67284F34AB3F87B61AE3	10	62500	1	P.HCQT!28	false
HCQT	2	VPP_B345DC72BD6A87306ED6EF11	10	6200	1	P.HCQT!53	false
HCQT	2	VPP_8907E31DC17126301A48F565	2	6800	1	P.HCQT!50	false
HCQT	2	VPP_D6A9098D71BEA30D06FEBA85	5	39500	1	P.HCQT!49	false
HCQT	2	VPP_F2B06FA02ACA31A7B3E229DB	4	99500	1	P.HCQT!39	false
HCQT	2	VPP_993E8FAD77796DC34A9EBF5C	2	112200	1	P.HCQT!41	false
HCQT	2	VPP_636DCE6D4BE34B8A415894E4	8	42500	1	P.HCQT!40	false
HCQT	2	VPP_B50F2B25582F9B4C295B4D88	5	29500	1	P.HCQT!32	false
HCQT	2	VPP_E5491A02330B5C26E4552961	5	29500	1	P.HCQT!31	false
HCQT	2	VPP_DEDD04BBE05E19AD3BA7794C	1	45000	1	P.HCQT!54	false
HCQT	2	VPP_068B31858751F8E6C78D1E76	1	390000	1	P.HCQT!56	false
HCQT	2	VPP_2CC543C61C29E4614EC8AC50	2	80000	1	P.HCQT!55	false
HCQT	2	VPP_08962588E0B8BD56C4AC5EA7	10	13500	1	P.HCQT!43	false
HCQT	2	VPP_C1B702BB073DF7550DC827E3	8	39500	1	P.HCQT!42	false
HCQT	2	VPP_520C20FE8281CB6D04C78047	4	65700	1	P.HCQT!45	false
HCQT	2	VPP_4AE8D6BC8A0D624966E63722	4	59200	1	P.HCQT!48	false
HCQT	3	VPP_AC7C38A7F3DD7588B2E65F73	5	7800	1	P.HCQT!82	false
HCQT	3	VPP_5AD44CEF13F6D1993DF03076	45	49200	1	P.HCQT!74	false
HCQT	3	VPP_3CCB77F4FA45DE6C8FC85518	41	18700	1	P.HCQT!64	false
HCQT	3	VPP_C1285C2AC013DD1B1C48AF94	48	18700	1	P.HCQT!66	false
HCQT	3	VPP_9743CEC7C70351023EE934C7	33	18700	1	P.HCQT!65	false
HCQT	3	VPP_588109EB33F556EB7CD7039F	4	28400	1	P.HCQT!73	false
HCQT	3	VPP_4625CC216E438C7448B246D4	20	1950	1	P.HCQT!79	false
HCQT	3	VPP_980FA2A1AAA8AF7B40E21F73	4	30100	1	P.HCQT!76	false
HCQT	3	VPP_FD0A3ACBE9242E19D6FF0C21	2	44100	1	P.HCQT!61	false
HCQT	3	VPP_82E3C8620D2A675621300A69	2	19500	1	P.HCQT!80	false
HCQT	3	VPP_7C874CE730D52882F2157F7D	1	16500	1	P.HCQT!78	false
HCQT	3	VPP_7DA3C623332A03A74C859B8D	6	38000	1	P.HCQT!83	false
HCQT	3	VPP_045CECCCBE6F4B8E040C549D	4	28500	1	P.HCQT!63	false
HCQT	3	VPP_C5E12A5F8171E7A3121F2B2C	4	48500	1	P.HCQT!62	false
HCQT	3	VPP_67BBAC6D609D9FCA6E3A18C5	8	4500	1	P.HCQT!71	false
HCQT	3	VPP_3B784EE798436B362CE11D1F	2	12900	1	P.HCQT!85	false
HCQT	3	VPP_9C3F67284F34AB3F87B61AE3	10	62500	1	P.HCQT!60	false
HCQT	3	VPP_C93139806E5E6FA7B6108E20	2	15200	1	P.HCQT!84	false
HCQT	3	VPP_F2B06FA02ACA31A7B3E229DB	4	99500	1	P.HCQT!67	false
HCQT	3	VPP_993E8FAD77796DC34A9EBF5C	2	112200	1	P.HCQT!81	false
HCQT	3	VPP_636DCE6D4BE34B8A415894E4	8	42500	1	P.HCQT!68	false
HCQT	3	VPP_4E0F52CA0CDD47D9931650B0	5	47200	1	P.HCQT!77	false
HCQT	3	VPP_08962588E0B8BD56C4AC5EA7	10	13500	1	P.HCQT!70	false
HCQT	3	VPP_C1B702BB073DF7550DC827E3	8	39500	1	P.HCQT!69	false
HCQT	3	VPP_520C20FE8281CB6D04C78047	4	65700	1	P.HCQT!72	false
HCQT	3	VPP_4AE8D6BC8A0D624966E63722	4	59200	1	P.HCQT!75	false
HOANTATPHUOCLONG	1	VPP_588109EB33F556EB7CD7039F	5	28400	1	TTHTPhuocLong!10	false
HOANTATPHUOCLONG	1	VPP_B4DF94CB1BA5A4DC0529CEEF	10	3250	1	TTHTPhuocLong!6	false
HOANTATPHUOCLONG	1	VPP_BF074043071874632B0F425A	10	7900	1	TTHTPhuocLong!8	false
HOANTATPHUOCLONG	1	VPP_245486DA962A9877944D297F	3	29000	1	TTHTPhuocLong!7	false
HOANTATPHUOCLONG	1	VPP_044B605501D64160EAF866DC	2	23500	1	TTHTPhuocLong!14	false
HOANTATPHUOCLONG	1	VPP_9709D0EEAA21CBCB08541B2F	3	4500	1	TTHTPhuocLong!11	false
HOANTATPHUOCLONG	1	VPP_ADF2D12B309C679948E933A2	1	67800	1	TTHTPhuocLong!12	false
HOANTATPHUOCLONG	1	VPP_BB71DB462583AD2E07C68C2E	1	298000	1	TTHTPhuocLong!9	false
HOANTATPHUOCLONG	1	VPP_704C22D217532169FC57318A	2	151000	1	TTHTPhuocLong!13	false
HOANTATPHUOCLONG	3	VPP_588109EB33F556EB7CD7039F	10	28400	1	TTHTPhuocLong!16	false
HOANTATPHUOCLONG	3	VPP_B4DF94CB1BA5A4DC0529CEEF	10	3250	1	TTHTPhuocLong!18	false
HOANTATPHUOCLONG	3	VPP_BF074043071874632B0F425A	20	7900	1	TTHTPhuocLong!20	false
HOANTATPHUOCLONG	3	VPP_245486DA962A9877944D297F	3	29000	1	TTHTPhuocLong!17	false
HOANTATPHUOCLONG	3	VPP_6F683CBE5BC2FDCC86A7D56C	10	30500	1	TTHTPhuocLong!21	false
HOANTATPHUOCLONG	3	VPP_044B605501D64160EAF866DC	2	23500	1	TTHTPhuocLong!15	false
HOANTATPHUOCLONG	3	VPP_B7BCF0A186AB015B1DC2F02A	30	12800	1	TTHTPhuocLong!23	false
HOANTATPHUOCLONG	3	VPP_C93139806E5E6FA7B6108E20	2	15200	1	TTHTPhuocLong!24	false
HOANTATPHUOCLONG	3	VPP_1B7F628BAEDEADF10C3FFABB	5	22000	1	TTHTPhuocLong!22	false
HOANTATPHUOCLONG	3	VPP_280D87F85C0E4DF12018BDF7	1	124800	1	TTHTPhuocLong!19	false
IT	3	VPP_2D5F01DA9DD63C4779AE3A74	5	15600	1	SYNTHETIC_MEDIAN_MONTH_3	true
IT	3	VPP_FD0A3ACBE9242E19D6FF0C21	3	44100	1	SYNTHETIC_MEDIAN_MONTH_3	true
IT	3	VPP_B4DF94CB1BA5A4DC0529CEEF	10	3250	1	SYNTHETIC_MEDIAN_MONTH_3	true
IT	3	VPP_9C3F67284F34AB3F87B61AE3	5	62500	1	SYNTHETIC_MEDIAN_MONTH_3	true
IT	3	VPP_B345DC72BD6A87306ED6EF11	3	6200	1	SYNTHETIC_MEDIAN_MONTH_3	true
IT	3	VPP_B50F2B25582F9B4C295B4D88	2	29500	1	SYNTHETIC_MEDIAN_MONTH_3	true
KD1	1	VPP_AC7C38A7F3DD7588B2E65F73	20	7800	1	KD1!6	false
KD1	1	VPP_F61B54D2E6C19B80A008F848	10	19900	1	KD1!7	false
KD1	1	VPP_D292D25A56890E98D0D02ABF	1	1100	1	KD1!20	false
KD1	1	VPP_5161BBEB5E1EE0D8EEA04321	2	47000	1	KD1!17	false
KD1	1	VPP_69068E979D557ADEABF19810	2	47000	1	KD1!18	false
KD1	1	VPP_892C433A49B8E0C589E886C4	1	8500	1	KD1!9	false
KD1	1	VPP_FD0A3ACBE9242E19D6FF0C21	16	44100	1	KD1!8	false
KD1	1	VPP_57741C38387602E8ED9CB12E	10	3250	1	KD1!13	false
KD1	1	VPP_B4DF94CB1BA5A4DC0529CEEF	10	3250	1	KD1!12	false
KD1	1	VPP_0C8815EFBEF04F6F413674EF	1	8200	1	KD1!14	false
KD1	1	VPP_F38B9A4E64ED23868E1E8E38	1	31000	1	KD1!10	false
KD1	1	VPP_9C3F67284F34AB3F87B61AE3	7	62500	1	KD1!16	false
KD1	1	VPP_7B5DEC16E35EA0BA0606EF7F	2	8900	1	KD1!19	false
KD1	1	VPP_A3D298B7B7EE9BA868E74462	1	5800	1	KD1!11	false
KD1	1	VPP_BBBD4DC7AA5B255AB4BD7D51	4	2920	1	KD1!21	false
KD1	1	VPP_596B48C6DAA990732B950276	1	36500	1	KD1!15	false
KD1	2	VPP_084AC8B1E31EB7C36524411F	1	31500	1	KD1!22	false
KD1	2	VPP_3D31BCF2A549C06B726BE2BC	2	47000	1	KD1!29	false
KD1	2	VPP_980FA2A1AAA8AF7B40E21F73	1	30100	1	KD1!23	false
KD1	2	VPP_5E42A1F973691A7F95EF48B1	1	6100	1	KD1!25	false
KD1	2	VPP_82E05295E74F9547D0D713DC	1	6100	1	KD1!26	false
KD1	2	VPP_47C162C20BA3F03DF160D568	1	19500	1	KD1!27	false
KD1	2	VPP_9C3F67284F34AB3F87B61AE3	4	62500	1	KD1!33	false
KD1	2	VPP_51ADAB9A4F66933B5085E080	1	14500	1	KD1!28	false
KD1	2	VPP_C93139806E5E6FA7B6108E20	1	15200	1	KD1!24	false
KD1	2	VPP_DFCC3AE89E86E9177F2FB72F	1	27200	1	KD1!32	false
KD1	2	VPP_BBBD4DC7AA5B255AB4BD7D51	4	2920	1	KD1!31	false
KD1	2	VPP_6455C9867B3041E8E98BA8A6	1	44000	1	KD1!30	false
KD1	3	VPP_F61B54D2E6C19B80A008F848	5	19900	1	KD1!35	false
KD1	3	VPP_3D31BCF2A549C06B726BE2BC	2	47000	1	KD1!36	false
KD1	3	VPP_FD0A3ACBE9242E19D6FF0C21	2	44100	1	KD1!37	false
KD1	3	VPP_9C3F67284F34AB3F87B61AE3	5	62500	1	KD1!34	false
KD16	1	VPP_084AC8B1E31EB7C36524411F	2	31500	1	KD16!6	false
KD16	1	VPP_F639822CBB882D92AB85CB29	12	2650	1	KD16!7	false
KD16	1	VPP_E33C3FD2E20FAFA535A1C606	9	5200	1	KD16!8	false
KD16	1	VPP_F619979572276FB062A5B165	5	6000	1	KD16!9	false
